"","lon","lat"
"722",-120.698457591204,46.9844323194071
"723",-122.805605623399,46.1257272920548
"724",-95.2521041397093,30.6723928616244
"725",-78.9407616294049,35.7563138324622
"726",-82.5523151552183,34.4382553076542
"727",-115.36834206153,35.1528827023576
"728",-105.041512197807,40.7047235308434
"729",-122.776334566673,48.0681773930878
"730",-90.244240186882,38.1582927416452
"731",-115.22194673418,34.9431873539205
"732",-89.9740682104135,39.0642047957128
"733",-91.6827318477853,39.4344520571233
"734",-90.7684157391022,38.1564710959849
"735",-91.4529695026448,38.4686501534953
"736",-90.1023415822887,38.0201177957593
"737",-98.8664113212229,32.380133921233
"738",-98.3379396793659,32.6133974305329
"739",-97.5571714714298,32.1339164503436
"740",-99.573652747175,34.1077577170258
"741",-85.9285631707795,39.4558590855538
"742",-84.3630643920494,32.5388033174141
"743",-74.2603863015892,42.8384806441592
"744",-122.291827027272,44.092630162322
"745",-91.9100293095844,38.9969810497532
"746",-119.150038849905,35.2414054374978
"747",-117.080662289628,47.8712631192061
"748",-116.644700644435,33.5865684335539
"749",-118.41837599364,33.7218394957223
"750",-80.1507870859943,36.3684459217934
"751",-70.6627302665126,41.1629998531941
"752",-95.1011872277793,29.4047475105992
"753",-94.7324224097842,36.5400320057807
"754",-101.592705477684,33.2098664526399
"755",-82.7927259574282,27.8033497858524
"756",-84.8260297910392,33.1296763348257
"757",-123.830509178643,36.9961994587009
"758",-91.1985658569371,40.8306657937565
"759",-90.6098558684724,43.1008105990873
"760",-90.9312140964098,37.9505756063609
"761",-96.168160849765,41.4756319817258
"762",-95.6237408360309,40.9112877533786
"763",-89.219930345772,39.911591788321
"764",-94.2453283737944,42.1167684046326
"765",-120.239680844618,36.6689436860644
"766",-78.6722465637166,25.8192744053527
"767",-85.9333922262772,37.4355177456895
"768",-95.6828015964398,32.9483223658632
"769",-97.3130536183285,31.9406256136341
"770",-98.0932506572433,32.2902250548004
"771",-98.7553805752764,29.6317352661298
"772",-74.2778582165344,40.4548594053823
"773",-82.7011035534735,29.2821390941046
"774",-71.2248681822347,42.2816455785461
"775",-94.5928486415191,45.7478818900463
"776",-78.3122246609736,36.4442383814401
"777",-120.023628292206,46.8944713647125
"778",-82.4905110239688,29.2454835169251
"779",-94.1799516111128,35.2012448694323
"780",-79.2274310454786,43.5548567164569
"781",-117.355028651924,33.1166147035606
"782",-115.437662953858,36.1976576146164
"783",-97.863129943861,31.7254713837919
"784",-83.5457406392854,33.2884485838168
"785",-121.608099816013,37.528717820218
"786",-110.854602851232,32.5119226532539
"787",-87.3169639153056,42.486787208383
"788",-95.13852865123,38.7906316871255
"789",-83.5056597422087,42.4556181225846
"790",-83.9997711417324,37.104190000469
"791",-86.4409225148627,31.3123206550343
"792",-85.4846352156244,33.8564190601574
"793",-81.1856842084088,26.5744068479037
"794",-82.2507129371928,26.3770450022401
"795",-83.0591053468174,26.2697365087898
"796",-81.63145648266,25.9516561363601
"797",-118.235617081883,33.6598019901815
"798",-84.3765735967077,32.8885186674608
"799",-86.2005865835527,34.3969721851387
"800",-82.5947221410903,34.8887617704686
"801",-83.1349451369938,36.5293559202774
"802",-77.7481630978201,39.1292414336762
"803",-84.3515120073894,32.7417120771894
"804",-97.2738138974352,32.7449195943946
"805",-95.6409846317509,29.8501318393884
"806",-96.2846144633377,32.7291345570854
"807",-96.7348892972756,32.5767881435513
"808",-87.532924751542,39.5106029431761
"809",-77.9213253775586,34.8491341209381
"810",-116.699750970533,44.7218607087616
"811",-96.6956773168002,32.0888323417485
"812",-80.3398659715097,35.2198381967325
"813",-79.4837612150528,36.1099068970151
"814",-82.0781827480326,43.2319600552958
"815",-117.321145031798,33.9853841922362
"816",-117.862403659605,33.8744478170623
"817",-90.090747413583,37.3775882162428
"818",-123.484701527667,47.3334797897985
"819",-98.0989171210588,31.2624649645412
"820",-74.5790632474045,36.8442242366338
"821",-79.9418877923063,26.7982586456469
"822",-106.21236944838,39.0721379192365
"823",-89.4334857081275,42.2107807799606
"824",-86.8255788684249,36.3906493658493
"825",-79.2358119271819,35.9324985270084
"826",-117.97105342567,33.2227283392252
"827",-118.39549801237,33.9803007584988
"828",-119.798883489464,38.3145508367196
"829",-119.438599315821,33.3553899253096
"830",-102.960105707564,39.9759563609124
"831",-74.2679499523482,40.3413825448611
"832",-81.1452826093798,28.9221753035231
"833",-121.487439191784,46.6037015608811
"834",-122.729956858726,47.7082137899554
"835",-90.6946486832163,41.1723603550687
"836",-90.0443841844425,41.9374592826511
"837",-117.368837023802,33.8976365070314
"838",-81.9720751036297,28.7822681870442
"839",-106.218795257574,36.1582083533227
"840",-111.81611184447,33.4467889307483
"841",-121.522806282377,47.8601813596846
"842",-123.023018150029,47.5511919753705
"843",-122.754241506622,47.5752058689104
"844",-123.202379497461,45.8503363458996
"845",-122.337268076945,46.9408330260731
"846",-123.120615018318,46.1829976267863
"847",-121.413051082886,47.5627624407483
"848",-123.422098390759,48.0043873891926
"849",-121.596722483979,47.6755191792257
"850",-121.475026531213,48.3658020527389
"851",-123.193159997639,47.4559758576084
"852",-86.9756894331137,37.5692305981554
"853",-116.867479834811,34.208088089797
"854",-99.692897309694,34.4329872614236
"855",-103.471082958109,39.4991211177599
"856",-85.1616831751467,33.6742628544861
"857",-84.879944941121,35.4516309602641
"858",-81.7448062941522,30.0870048835267
"859",-122.058512775243,48.2022705091501
"860",-117.59763091602,34.5770755242382
"861",-95.6574000861977,30.4740152716932
"862",-94.9891417798102,31.7364424576965
"863",-118.535170065706,34.5513767444514
"864",-72.9756610655204,40.4366883878002
"865",-80.6229671339774,29.6192593460916
"866",-82.6223603871443,28.596731853113
"867",-82.6727233451861,27.2633196491242
"868",-82.3846861821693,27.8324956641352
"869",-90.0139657411992,40.473597066582
"870",-95.1713199335003,29.8873202206464
"871",-77.9931016101212,37.0691787501233
"872",-84.1643157758399,31.66198362997
"873",-85.7727697954987,32.169392004692
"874",-83.3949698339544,30.9802884774975
"875",-93.3661691884804,45.6818335166943
"876",-88.3035959711048,41.5799034298583
"877",-79.2212298516878,26.611850186426
"878",-117.570343980676,34.3527071244153
"879",-78.5235476218488,34.6013889132982
"880",-76.7508955488354,43.6190983905431
"881",-75.7943536985019,42.3235149931975
"882",-77.5104228337794,44.1149624587675
"883",-76.0079651483526,44.5376512579963
"884",-75.3549667051202,45.8337012428511
"885",-74.863898047898,41.9850666808214
"886",-73.252698442494,45.6419460387556
"887",-74.1731248908805,43.8094753076914
"888",-76.3510423372495,43.1456369190702
"889",-79.3274102724733,27.141058492355
"890",-114.566058085403,36.8575558105274
"891",-106.312830566532,31.4521229013113
"892",-106.500058935148,32.4206381574429
"893",-114.9660271557,35.306443553882
"894",-93.1461504881777,44.8358480458667
"895",-92.982320195747,45.2507470700927
"896",-80.1232845885067,26.6848743909052
"897",-84.8112781808257,36.1072483900865
"898",-84.5117878094577,33.8156942095843
"899",-98.2519727636304,33.0386952700562
"900",-111.630802195241,32.9478146362204
"901",-122.514842634275,44.3633280514839
"902",-98.0673269346575,26.7442715833625
"903",-84.4716425361691,33.498960741173
"904",-94.3075339947331,30.9248802487602
"905",-85.6187635260547,34.1197404799136
"906",-92.6231071077401,34.7604740931204
"907",-116.297411359424,36.4351825950276
"908",-79.1799316646596,38.1847362139419
"909",-97.4449289066633,33.3754868843953
"910",-90.6946920187208,34.8275282188683
"911",-86.4245124010791,34.0986571055092
"912",-112.022862639,34.1473485035875
"913",-122.945487349034,45.0132561340202
"914",-95.3221206634862,30.7310539256167
"915",-74.4510076003993,40.2517536180956
"916",-77.9664717514187,33.7518395559923
"917",-96.0021501874057,29.2856997390461
"918",-78.8518131982367,35.4604516655268
"919",-88.2372045563444,42.7244273483185
"920",-82.8175967499427,27.3006188477816
"921",-85.3897843099397,35.0219882494051
"922",-75.3183436993415,40.411575318731
"923",-96.2652876282369,28.1576458071774
"924",-86.5771392080697,35.9061504348445
"925",-88.4552120337501,37.0078933532611
"926",-88.5619792988155,37.0403667326486
"927",-73.5931186593038,41.1055579230289
"928",-95.6955193149475,28.8955745161913
"929",-83.3921749050365,34.3523380787411
"930",-84.5550215255008,34.1246375941331
"931",-123.3789433008,49.8293334359657
"932",-87.6241135153581,42.828491477306
"933",-115.776837745412,35.0913714333991
"934",-80.6005083396882,36.3601163239062
"935",-85.4244696415993,32.7188563151866
"936",-79.8442100197326,25.5090581380271
"937",-84.2518131498682,28.7039699311231
"938",-81.8891049400911,29.4894825280835
"939",-87.5181445531099,42.9937430529836
"940",-119.619387457261,46.0291309453604
"941",-74.1125940069672,41.3694647885924
"942",-84.2484451416038,39.9579470507674
"943",-95.4984514430067,32.5438038780974
"944",-94.4750895519363,31.7885342199498
"945",-74.7349842234792,39.9237418395242
"946",-72.3352405300619,41.1285316198292
"947",-81.3097185544482,27.9862266142147
"948",-75.1044306915375,43.59062660761
"949",-95.5686766162426,36.7032517324498
"950",-83.9059952479721,42.9576578143668
"951",-82.2413397943369,40.1849372530889
"952",-82.2318044775781,28.9637850365789
"953",-86.45035767825,33.1367530450305
"954",-105.095752532736,39.2617024611955
"955",-85.2329362557373,35.494687291346
"956",-122.755587993686,47.0424637354768
"957",-84.74378718901,32.8335232799691
"958",-80.2531223535538,34.4266851678522
"959",-83.760057331291,30.7738474430103
"960",-81.121077650625,26.3474513272855
"961",-82.1663858296577,25.5288936050858
"962",-82.8578753630356,26.2368523202268
"963",-82.0764322057372,27.1209875163558
"964",-80.5706693814177,26.6233805805549
"965",-80.7617450550905,27.6937341396503
"966",-74.138077569779,40.4492295496764
"967",-82.9883831868428,25.5850753673244
"968",-81.3878791509102,28.1877909430231
"969",-80.1386699639179,29.2349793568786
"970",-87.7063295408007,41.5332654360392
"971",-88.5713676075211,41.4911508153207
"972",-81.6605672227558,28.3407108436849
"973",-88.3512969883774,28.9388594120587
"974",-86.9531642023361,29.7845488482936
"975",-87.370853447571,33.4050214643259
"976",-86.5586470775771,34.9210012319263
"977",-80.7667819535421,34.885955125842
"978",-117.616460263659,48.375610452838
"979",-115.35989673803,44.2711835558559
"980",-115.258825193586,44.5564526957462
"981",-122.971925802157,44.5359101474059
"982",-80.4507972443041,24.5074706449911
"983",-106.546077739856,31.8495154781899
"984",-88.9472707982426,38.4646320461523
"985",-87.1602359616418,31.2330822858418
"986",-80.1844889764581,26.4072011809028
"987",-81.5062373249961,25.5280750410363
"988",-79.5062501923835,25.7596026076941
"989",-80.3743553543519,25.350878723513
"990",-79.8284294407015,25.464557978118
"991",-81.0429846250972,26.2676890089217
"992",-78.7433989142946,25.020309913124
"993",-81.0365765755594,26.694132427275
"994",-96.521711685733,29.5803703970604
"995",-117.57422812577,34.0735687043986
"996",-89.1784697060574,41.9725585617681
"997",-83.0888019494058,41.9213899762436
"998",-85.12057291455,32.4364383344176
"999",-87.606357377095,43.0671894096215
"1000",-117.075917100412,43.4872842208026
"1001",-115.965343005468,48.0732367130666
"1002",-80.4933068456625,25.4584125538405
"1003",-79.9249423858027,26.3072279957026
"1004",-82.0397907203367,27.2703465228601
"1005",-121.799906938619,47.5941095477677
"1006",-83.5045524732173,37.613298438401
"1007",-84.303205188592,36.6508743842321
"1008",-90.4269255077213,39.1258762924284
"1009",-77.3278285418594,33.5208026022796
"1010",-87.8028490059889,41.6517639483901
"1011",-79.9570353014067,24.5445523296316
"1012",-80.6152368724538,26.5447779090354
"1013",-79.8338516030715,25.6792921094694
"1014",-88.2244016459519,43.1296559829384
"1015",-86.0211989161769,34.5568912864833
"1016",-85.633774913552,38.6243640595311
"1017",-87.3937467196528,30.2455310344826
"1018",-104.923983760613,39.4111464220734
"1019",-115.684689533534,35.4335476943113
"1020",-106.335659703955,39.1736987377012
"1021",-86.2415113918633,40.0353119004546
"1022",-117.910615077167,49.8188155735769
"1023",-118.511456376465,46.8822416496036
"1024",-118.290839309201,48.6505053030808
"1025",-89.073407436252,34.753504031195
"1026",-78.0072391776148,33.8240205182832
"1027",-79.5397083861494,25.6448617898837
"1028",-80.3432184948801,26.3828450071318
"1029",-81.0400587407727,25.3851944397205
"1030",-79.1142398733596,25.5813831471779
"1031",-79.3565354931034,24.8855232819457
"1032",-80.1673925034551,24.6525743326599
"1033",-81.1191761234575,26.8840703023443
"1034",-79.0982754402804,25.3704776623282
"1035",-122.924009113388,47.077584314399
"1036",-96.7735033462352,32.535837220393
"1037",-115.401495487727,36.6727229903748
"1038",-81.306299414049,27.9743748699783
"1039",-83.5721663224735,29.1617955851603
"1040",-83.5965615452484,28.9869022993337
"1041",-81.702868783081,27.3965796807727
"1042",-89.6038736894022,37.5772306225402
"1043",-78.4817580906859,35.3777244396439
"1044",-76.4990419123067,34.624188087617
"1045",-77.9190405366715,35.6978278212547
"1046",-78.9526084038128,34.5254231276378
"1047",-74.7435429697338,39.4209195508865
"1048",-79.9830926876946,25.5966182630884
"1049",-80.6591487043835,26.69391627957
"1050",-81.2188793781554,27.0072692245201
"1051",-79.4704146963169,25.4146048087494
"1052",-79.8594667533581,26.3151589174107
"1053",-81.4166191906681,25.1084335320539
"1054",-81.1340722689716,25.5533478593275
"1055",-79.3028324634949,25.9480103926668
"1056",-80.7385243369587,26.6339804060292
"1057",-81.2906166349477,25.443139986617
"1058",-80.3568946988722,26.0562103202412
"1059",-80.1772546535237,25.3438869324387
"1060",-81.2532213599675,26.1450380809243
"1061",-103.951196130916,38.7577042631823
"1062",-122.967844391264,46.7061923184212
"1063",-82.8345298082393,37.1073833779818
"1064",-89.2547017397552,38.9350977730082
"1065",-77.9597287264671,38.2192212886779
"1066",-118.377538074125,36.2209647455169
"1067",-157.911062407018,20.6804286557282
"1068",-78.7785698716355,43.4061437827587
"1069",-106.041815488627,36.1296013658817
"1070",-89.2700457258582,34.0116592099393
"1071",-121.269962050992,47.2729290036306
"1072",-94.0367563487521,37.9270391731321
"1073",-77.8897232079953,42.7850457584736
"1074",-93.0084490695691,35.4810442995357
"1075",-94.657282854182,36.578673452054
"1076",-81.867655311351,27.9399010531253
"1077",-83.4029454729839,27.2869937087264
"1078",-79.075734004385,25.8677371912624
"1079",-80.3568421100391,25.7401709425985
"1080",-79.7760904285232,26.1153330350281
"1081",-82.4669430152664,28.1141512339914
"1082",-87.926233576309,42.5049415122213
"1083",-86.901718084884,34.8248657645694
"1084",-70.5467082025283,42.6903114014712
"1085",-112.020010519402,33.1722870677018
"1086",-111.089168215988,33.9027894655182
"1087",-84.4181429364152,34.2239763739688
"1088",-83.744501050175,33.9189816827952
"1089",-89.687461027834,38.5047696610755
"1090",-77.2599405029862,34.0796092730525
"1091",-78.5367334472295,35.9954729948691
"1092",-79.5864615780041,25.8292564741672
"1093",-80.4602481011907,25.0148611534637
"1094",-80.5607100351245,25.3934868568895
"1095",-80.5841332708674,26.1209927499617
"1096",-79.3089807128504,26.8787074191737
"1097",-79.4954047342236,25.963200369128
"1098",-91.2719335861897,34.3379741019979
"1099",-115.786825276204,37.3481613116475
"1100",-75.0395093567167,39.7171125511814
"1101",-74.0397990010958,39.4522228624421
"1102",-73.3438536155299,39.951582600982
"1103",-77.2378996637499,37.0876445822602
"1104",-83.3298711535887,28.4513053313396
"1105",-77.7486672976541,37.6215557880277
"1106",-75.1225120633593,39.4749640269263
"1107",-78.1846926582331,43.3566973554557
"1108",-116.203309235314,36.7383840218257
"1109",-109.678567423087,31.7215948481323
"1110",-74.0507425186122,39.6886817386937
"1111",-84.1827048353429,31.6756909309167
"1112",-72.5109986358945,43.6295400043435
"1113",-87.2587418800858,41.2665866805454
"1114",-96.6706000972544,31.7495345920911
"1115",-85.3407049238987,41.7716548175593
"1116",-80.1611522616098,25.8610343451362
"1117",-81.7808643135188,26.209827998111
"1118",-84.6618693393337,33.5070385729334
"1119",-85.2644018602785,36.5470906163749
"1120",-77.8770147008057,44.1251519544675
"1121",-159.027340189135,21.6278094388117
"1122",-80.3153960904445,39.0123108150325
"1123",-82.4882297364941,27.2924497476725
"1124",-117.585485584797,43.3396927884555
"1125",-77.4081121767927,37.6233431679271
"1126",-86.7477934065105,36.8332441493598
"1127",-86.2712501476373,35.5644855399391
"1128",-122.337329132142,47.7705319158729
"1129",-122.90433576832,45.9159502527207
"1130",-75.3289100299801,38.5817907658884
"1131",-80.7714179821498,25.3966880303227
"1132",-83.9199389322466,33.310050807487
"1133",-86.995232276043,34.1755860280934
"1134",-86.8234050587968,35.9542136697211
"1135",-74.52161833666,41.9199145973889
"1136",-82.0876338182515,34.9217424618903
"1137",-79.3578662689978,26.2666713967635
"1138",-82.1926239301289,27.4313713319956
"1139",-82.1753272692564,26.7166006127788
"1140",-83.4935982180977,43.5106585744835
"1141",-73.4782136295768,40.2335170912121
"1142",-115.276998638679,35.6580480279486
"1143",-81.8070738894093,29.628127323479
"1144",-81.2304769449882,28.7908982264405
"1145",-87.5216033839044,42.1755405759014
"1146",-73.6142326522979,41.4399723382149
"1147",-94.6133532642787,35.2450603389035
"1148",-94.322365662996,37.203819012102
"1149",-113.337652748494,33.4249735713052
"1150",-78.0555733558058,42.6744785535017
"1151",-113.876666605025,35.9196938803477
"1152",-94.970270841678,40.0216058832931
"1153",-112.303486330986,34.5328192909454
"1154",-110.982656126609,33.6977050079255
"1155",-111.589413700841,33.3352871011157
"1156",-112.363732464437,32.8306337619753
"1157",-111.722339467471,33.3892105049891
"1158",-117.536371887325,47.9886973811253
"1159",-116.660341481499,46.6985687570677
